frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
"9.8053620000","-0.007430","-0.001480","-0.001231","0.000084"
"9.8202240000","-0.007187","-0.001268","-0.001477","0.000170"
"9.8344970000","-0.006968","-0.001020","-0.001710","0.000305"
"9.8485300000","-0.006840","-0.000939","-0.001790","0.000339"
"9.8626790000","-0.006652","-0.000742","-0.001998","0.000459"
"9.8791520000","-0.522011","0.316801","-0.576855","0.234064"
"9.8922450000","-0.000652","0.000375","-0.577123","0.233775"
"9.9057870000","-0.525571","0.303316","-0.577326","0.233402"
"9.9196720000","-0.549224","0.266085","-0.577511","0.232833"
"9.9347520000","-0.545244","0.293943","-0.577269","0.231763"
"9.9483340000","-0.545576","0.293435","-0.576978","0.230217"
"9.9627050000","-0.545309","0.293345","-0.575956","0.227976"
"9.9770230000","-0.001308","-0.000709","-0.573042","0.222549"
"9.9913860000","-0.001501","-0.000784","-0.571866","0.220567"
"10.0061500000","-0.002328","-0.001119","-0.569962","0.217099"
"10.0203400000","-0.003222","-0.001510","-0.567734","0.214050"
"10.0354600000","-0.004467","-0.002064","-0.565669","0.210506"
"10.0482300000","-0.005528","-0.002494","-0.561851","0.207525"
"10.0625100000","-0.005618","-0.003041","-0.556307","0.203528"
"10.0767600000","-0.006138","-0.003404","-0.554839","0.201555"
"10.0912600000","-0.006829","-0.003701","-0.551726","0.198434"
"10.1054600000","-0.006657","-0.003805","-0.549862","0.197192"
"10.1199200000","-0.495810","0.283480","-0.546352","0.192799"
"10.1355400000","-0.003643","-0.000420","-0.543477","0.191018"
"10.1511700000","-0.005504","-0.000436","-0.540200","0.187185"
"10.1632300000","-0.006757","-0.000317","-0.537262","0.184817"
"10.1785800000","-0.007899","-0.000047","-0.533942","0.183498"
"10.1910800000","-0.008699","0.000343","-0.527814","0.184486"
"10.2055700000","-0.009090","0.000668","-0.521609","0.187668"
"10.2199600000","-0.009206","0.001173","-0.515990","0.191360"
"10.2345800000","-0.009012","0.001734","-0.512401","0.192453"
"10.2484800000","-0.008770","0.001932","-0.510571","0.192483"
"10.2625300000","-0.008244","0.002425","-0.504627","0.185721"
"10.2770600000","-0.007528","0.002873","-0.472816","0.168252"
"10.2913500000","-0.006652","0.003052","-0.432303","0.174074"
"10.3058600000","-0.006175","0.003044","0.000467","0.000727"
"10.3197200000","-0.005086","0.002754","0.001069","0.000669"
"10.3346100000","-0.339945","0.280193","0.001396","0.000511"
"10.3482700000","0.001296","-0.000944","0.001940","0.000141"
"10.3627900000","-0.334459","0.275445","-0.370663","0.170744"
"10.3770500000","-0.334354","0.275323","-0.370551","0.170620"
"10.3912600000","-0.333839","0.274852","-0.370191","0.170268"
"10.4064300000","-0.329244","0.273580","-0.360564","0.162506"
"10.4207500000","-0.298331","0.268346","-0.352009","0.154624"
"10.4355400000","-0.298908","0.268884","-0.346773","0.151367"
"10.4482900000","-0.299117","0.268998","-0.340105","0.148541"
"10.4629300000","-0.299211","0.269034","-0.338427","0.147354"
"10.4768200000","-0.298922","0.269184","-0.334897","0.145148"
"10.4913100000","-0.292068","0.268443","-0.328125","0.141331"
"10.5055000000","-0.289289","0.267616","-0.326445","0.139727"
"10.5197400000","-0.283991","0.266564","-0.312301","0.138870"
"10.5353200000","-0.274534","0.265412","-0.307997","0.136942"
"10.5484800000","-0.269201","0.264260","-0.304222","0.135844"
"10.5632200000","-0.259562","0.263129","-0.273014","0.044737"
"10.5769600000","-0.249979","0.261240","-0.269340","0.039739"
"10.5910500000","-0.245663","0.261577","-0.268304","0.039957"
"10.6055100000","-0.239979","0.261945","-0.266618","0.040846"
"10.6199100000","-0.231226","0.261980","-0.265827","0.041336"
"10.6343400000","-0.227528","0.262059","-0.265836","0.041314"
"10.6497700000","-0.210953","0.105550","-0.265683","0.041174"
"10.6628100000","-0.211052","0.104797","-0.247061","0.005827"
"10.6774800000","-0.210981","0.104844","-0.000195","-0.000398"
"10.6917400000","-0.206415","0.102339","-0.000254","-0.000513"
"10.7057500000","-0.194513","0.101386","-0.197712","0.001038"
"10.7197300000","-0.184631","0.096659","-0.192949","0.015047"
"10.7345100000","-0.183208","0.095643","-0.191431","0.021524"
"10.7483800000","-0.177664","0.093811","-0.176135","0.062618"
"10.7625700000","-0.166272","0.085656","-0.160127","0.102281"
"10.7770700000","-0.165479","0.083136","-0.161653","0.028281"
"10.7912100000","-0.163745","0.080345","-0.163004","0.053900"
"10.8061400000","-0.161409","0.078875","-0.162901","0.052121"
"10.8198200000","-0.145311","0.093180","-0.162965","0.040930"
"10.8364200000","-0.140339","0.097863","-0.170712","0.001189"
"10.8482300000","-0.132861","0.101895","-0.149181","0.024327"
"10.8624800000","-0.123664","0.104645","-0.140631","0.034136"
"10.8769500000","-0.104942","0.106482","-0.127901","0.036090"
"10.8915500000","-0.099963","0.102564","-0.120476","0.035314"
"10.9055200000","-0.098024","0.101226","0.000188","-0.000197"
"10.9198100000","-0.096608","0.098623","0.000197","-0.000325"
"10.9373300000","-0.095281","0.096913","0.000196","-0.000523"
"10.9493200000","-0.085772","0.098477","0.000204","-0.000591"
"10.9629100000","-0.075790","0.103434","0.000226","-0.000594"
"10.9767400000","-0.073427","0.105885","0.000285","-0.000620"
"10.9910700000","-0.068024","0.112330","0.000441","-0.000481"
"11.0054200000","-0.063761","0.118580","0.000442","-0.000346"
"11.0196500000","-0.055627","0.131221","0.000452","-0.000237"
"11.0347200000","-0.051414","0.137935","0.000467","-0.000175"
"11.0484600000","-0.049870","0.140400","0.000459","-0.000158"
"11.0626000000","-0.035799","0.142697","0.000399","-0.000130"
"11.0778600000","-0.024168","0.145352","0.000374","-0.000088"
"11.0913100000","-0.014720","0.149786","-0.010722","0.027715"
"11.1057100000","-0.004349","0.147189","-0.022659","0.071217"
"11.1196000000","0.001911","0.146337","0.000421","0.047242"
"11.1345000000","0.004156","0.145769","-0.000489","0.047568"
"11.1486800000","0.008672","0.143722","0.014490","0.071555"
"11.1624900000","0.012396","0.140616","0.000606","0.001202"
"11.1768700000","0.015271","0.138036","0.000642","0.001199"
"11.1915900000","0.019936","0.135377","0.009944","0.120377"
"11.2062700000","0.023377","0.133870","0.012436","0.036529"
"11.2199100000","0.026860","0.133154","0.017910","0.050155"
"11.2363200000","0.030408","0.132570","0.003372","0.065330"
"11.2483600000","0.033269","0.132194","0.037213","0.037194"
"11.2625200000","0.034826","0.132234","0.039368","0.032822"
"11.2769400000","0.037733","0.132230","0.027283","0.036637"
"11.2911300000","0.039190","0.132327","0.011224","0.144530"
"11.3056700000","0.040046","0.132345","0.000469","0.000576"
"11.3197800000","0.040835","0.132582","0.000549","0.000720"
"11.3355000000","0.042160","0.133179","0.000704","0.000946"
"11.3494100000","0.043463","0.133344","0.000841","0.001026"
"11.3626200000","0.044361","0.133678","0.000972","0.001097"
"11.3768100000","0.044845","0.133985","0.001107","0.001153"
"11.3912200000","0.045061","0.133977","0.001192","0.001172"
"11.4057000000","0.045593","0.134465","0.023480","0.025407"
"11.4197600000","0.038016","0.197330","-0.181998","0.254746"
"11.4361600000","0.012818","0.203406","-0.071257","0.145010"
"11.4489500000","-0.006928","0.077092","0.006656","0.051654"
"11.4632300000","-0.123075","0.101259","-0.222349","0.152773"
"11.4798500000","-0.172933","0.103165","0.000092","-0.000294"
"11.4912200000","-0.185080","0.103938","0.000088","-0.000304"
"11.5065300000","-0.194571","0.104708","0.000030","-0.000213"
"11.5197400000","-0.200496","0.105748","-0.193942","0.048406"
"11.5349100000","-0.203467","0.106916","-0.193873","0.049250"
"11.5483700000","-0.209353","0.109585","-0.190798","0.069823"
"11.5625300000","-0.215565","0.112134","-0.191224","0.070354"
"11.5770800000","-0.217753","0.113079","-0.191416","0.070338"
"11.5912800000","-0.223175","0.115556","-0.193014","0.069585"
"11.6062000000","-0.228679","0.118067","-0.193350","0.069712"
"11.6205400000","-0.231074","0.119511","-0.194854","0.068535"
"11.6357100000","-0.225285","0.119438","-0.203567","0.068086"
"11.6483000000","-0.224339","0.118642","-0.206588","0.068679"
"11.6624700000","-0.224135","0.118004","-0.208979","0.069013"
"11.6768100000","-0.223952","0.117714","-0.212841","0.068674"
"11.6911800000","-0.224441","0.116872","-0.218438","0.068137"
"11.7055200000","-0.224789","0.116103","-0.222098","0.068301"
"11.7199000000","-0.226372","0.112546","-0.229495","0.067862"
"11.7350900000","-0.228769","0.108614","-0.232949","0.067685"
"11.7522900000","-0.230505","0.103419","-0.243317","0.079288"
"11.7626100000","-0.232664","0.099191","-0.243568","0.077555"
"11.7770600000","-0.249880","0.097192","-0.245478","0.073486"
"11.7910300000","-0.278549","0.094677","-0.265491","0.067374"
"11.8053800000","-0.337228","0.106538","-0.313262","0.056603"
"11.8197400000","-0.333604","0.096581","-0.358381","0.072876"
"11.8354600000","-0.343152","0.092441","-0.000168","-0.000007"
"11.8483600000","-0.361873","0.097042","-0.000180","-0.000032"
"11.8624800000","-0.367099","0.108036","-0.000204","-0.000092"
"11.8773800000","-0.369944","0.107597","-0.393065","0.081573"
"11.8912800000","-0.372589","0.108608","-0.393126","0.081519"
"11.9055400000","-0.412156","0.124640","-0.393276","0.081262"
"11.9197400000","-0.392960","0.106138","-0.393710","0.081144"
"11.9339500000","-0.387854","0.104593","-0.395382","0.081052"
"11.9481800000","-0.387657","0.104363","-0.396403","0.081291"
"11.9625300000","-0.378547","0.101094","-0.398269","0.081668"
"11.9768500000","-0.395883","0.116660","-0.399447","0.081963"
"11.9912700000","-0.403186","0.116358","-0.402121","0.082534"
"12.0059300000","-0.406460","0.118204","-0.403408","0.082908"
"12.0205800000","-0.415818","0.127355","-0.407216","0.083835"
"12.0368700000","-0.425501","0.129812","-0.410815","0.084531"
"12.0482200000","-0.487938","0.196082","-0.414579","0.085169"
"12.0624500000","-0.487086","0.196570","-0.416340","0.085953"
"12.0770000000","-0.000031","0.000399","-0.420801","0.086304"
"12.0910600000","-0.000005","0.000561","-0.425264","0.087081"
"12.1055700000","-0.000005","0.000581","-0.427431","0.087552"
