frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
46.4981000000,0.398299,-0.159487,0.360404,-0.069024
46.5126200000,0.398347,-0.159275,0.361666,-0.068543
46.5266200000,0.398418,-0.159024,0.362734,-0.068066
46.5410700000,0.398487,-0.158771,0.363583,-0.067626
46.5552200000,0.398548,-0.158592,0.363940,-0.067371
46.5699600000,0.398636,-0.158312,0.364469,-0.066951
46.5843500000,0.398758,-0.158022,0.364825,-0.066587
46.5982400000,0.398816,-0.157903,0.364936,-0.066443
46.6132000000,0.398957,-0.157596,0.365089,-0.066108
46.6266100000,0.399025,-0.157362,0.365154,-0.065833
46.6413900000,0.398524,-0.157459,0.364360,-0.065788
46.6554100000,0.397400,-0.157912,0.362360,-0.066269
46.6694500000,0.392826,-0.160104,0.357448,-0.067835
46.6836900000,0.389707,-0.161580,0.354634,-0.068769
46.6980200000,0.382908,-0.164752,0.348275,-0.070637
46.7126800000,0.375948,-0.167407,0.344004,-0.072309
46.7269800000,0.330122,-0.170012,0.342517,-0.072969
46.7429800000,0.315625,-0.177764,0.338721,-0.074519
46.7551700000,0.296346,-0.176574,0.331913,-0.076808
46.7696800000,0.304311,-0.183510,0.322232,-0.079740
46.7838200000,0.304746,-0.183665,0.317664,-0.081186
46.7980200000,0.304996,-0.183666,0.313151,-0.082223
46.8122600000,0.304343,-0.183974,0.306926,-0.081413
46.8266300000,0.285997,-0.307622,0.293654,-0.097633
46.8419000000,0.093549,-0.650987,0.230811,-0.507438
46.8552600000,0.000799,0.000047,0.209484,-0.463175
46.8714800000,0.001146,0.000118,0.199119,-0.499896
46.8842400000,0.001404,0.000182,0.000837,0.000196
46.8981300000,0.001644,0.000215,0.001078,0.000230
46.9132300000,0.001934,0.000152,0.001370,0.000166
46.9265700000,0.002165,0.000040,0.001604,0.000056
46.9408900000,0.002490,-0.000081,0.001934,-0.000065
46.9552200000,0.002671,-0.000159,0.002119,-0.000142
46.9695000000,0.002975,-0.000324,0.002431,-0.000307
