frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
41.6094100000,-0.358475,0.022452,-0.393864,0.083942
41.6238600000,-0.359744,0.022829,-0.427777,0.058635
41.6377500000,-0.362057,0.023412,-0.394298,0.069946
41.6519800000,-0.364042,0.023922,-0.408216,0.063597
41.6663800000,-0.365882,0.024842,-0.427299,0.054782
41.6808600000,-0.367994,0.026325,-0.429383,0.053337
41.6969700000,-0.368781,0.026594,-0.421767,0.049183
41.7094400000,-0.369002,0.026559,-0.424113,0.047129
41.7234800000,-0.369718,0.026247,-0.425740,0.045158
41.7379200000,-0.370824,0.025869,-0.427730,0.043126
41.7521300000,-0.371461,0.025576,-0.428411,0.041849
41.7666200000,-0.371992,0.025314,-0.426468,0.040334
41.7811200000,-0.372338,0.025090,-0.427088,0.038124
41.7949500000,-0.372672,0.024623,-0.426927,0.036355
41.8092500000,-0.372879,0.024169,-0.426344,0.035103
41.8236200000,-0.373121,0.023593,-0.424716,0.033924
41.8381700000,-0.373347,0.022815,-0.423868,0.033541
41.8525200000,-0.372847,0.022033,-0.420253,0.032289
41.8665300000,-0.367398,0.019280,-0.411072,0.030372
41.8813100000,-0.358921,0.017132,-0.402339,0.029123
41.8951500000,-0.353890,0.013985,-0.396569,0.028695
41.9092100000,-0.343114,0.014170,-0.347094,0.027080
41.9235000000,-0.256683,0.023520,-0.319734,0.028721
41.9381600000,-0.256928,0.028206,-0.291037,0.035725
41.9522100000,-0.253621,0.031067,-0.285412,0.040931
